userId,itemId,rating,timestamp
86,106,5,1721337192.425314
12,177,2,1721337192.425314
73,108,4,1721509992.425314
74,177,4,1722805992.425314
11,109,5,1721855592.425314
83,113,4,1722028392.425314
16,116,2,1720559592.425314
1,194,4,1722287592.425314
91,148,3,1720991592.425314
74,157,2,1721769192.425314
22,107,1,1720991592.425314
5,174,1,1721941992.425314
25,184,2,1720645992.425314
97,121,3,1721164392.425314
24,184,3,1720559592.425314
87,138,5,1722028392.425314
39,115,5,1722114792.425314
7,126,4,1721250792.425314
70,153,1,1720473192.425314
44,130,3,1721250792.425314
45,186,3,-7027922415.699807
44,188,3,1720559592.425314
50,183,2,1721855592.425314
58,124,2,1720818792.425314
99,176,5,1720645992.425314
80,118,1,1721682792.425314
55,152,2,1720645992.425314
79,188,5,1722460392.425314
58,181,1,1721509992.425314
3,129,4,1720559592.425314
84,105,1,1721941992.425314
94,112,3,1721941992.425314
77,186,4,1721337192.425314
28,181,4,1721509992.425314
,134,3,1722287592.425314
27,147,3,1722373992.425314
93,161,3,1721855592.425314
53,194,3,1721855592.425314
29,173,4,1721423592.425314
59,178,1,1722287592.425314
77,180,4,1721509992.425314
32,,3,1722892392.425314
67,139,2,1722719592.425314
,119,-1,1721596392.425314
84,115,5,1721164392.425314
84,185,5,1722805992.425314
55,167,5,1721855592.425314
45,127,5,1721164392.425314
73,154,2,1722546792.425314
73,,2,1721941992.425314
77,191,5,1721682792.425314
49,145,4,1720905192.425314
43,119,4,1722546792.425314
54,137,1,1720732392.425314
,,4,1720905192.425314
59,158,2,1721941992.425314
24,137,5,1722460392.425314
46,102,3,1722892392.425314
18,135,1,1722805992.425314
38,105,1,1721423592.425314
6,148,5,1720300392.425314
59,104,5,1721682792.425314
20,154,5,1721509992.425314
93,141,1,1722287592.425314
87,146,5,1721682792.425314
91,153,3,1721250792.425314
24,194,5,1720386792.425314
74,120,1,1721077992.425314
10,159,4,1722287592.425314
14,141,5,1720732392.425314
1,111,5,1722201192.425314
80,159,1,1722805992.425314
62,115,4,1722719592.425314
63,168,4,1721855592.425314
92,144,4,1720991592.425314
25,131,4,1720905192.425314
15,170,1,1720905192.425314
98,113,1,1721855592.425314
82,101,2,1722028392.425314
95,136,4,1722114792.425314
74,173,4,1721855592.425314
55,114,4,1721423592.425314
55,127,5,1722892392.425314
5,133,3,1722028392.425314
87,159,2,1722892392.425314
81,119,3,1722460392.425314
72,181,3,1722460392.425314
61,156,1,1721509992.425314
91,154,5,1721250792.425314
63,194,4,1721682792.425314
52,155,1,1722805992.425314
97,183,5,1722201192.425314
50,157,2,1720473192.425314
64,120,4,1721509992.425314
88,174,5,1722114792.425314
91,111,3,1721682792.425314
91,108,3,1722719592.425314
,103,4,1721077992.425314
9,143,3,1721164392.425314
29,144,4,1722892392.425314
70,139,5,1720300392.425314
10,131,5,1722892392.425314
73,134,3,1721941992.425314
32,176,1,1720818792.425314
73,148,2,1722287592.425314
35,117,1,1721596392.425314
7,145,4,1722892392.425314
53,188,3,1720818792.425314
50,173,4,1722028392.425314
51,152,2,1721077992.425314
43,110,3,1721509992.425314
36,126,5,1721423592.425314
83,167,2,1721682792.425314
41,143,4,1722892392.425314
6,136,2,1720473192.425314
9,149,2,1720645992.425314
84,104,1,1721596392.425314
40,121,1,1722028392.425314
13,142,1,1721769192.425314
67,193,2,1721423592.425314
96,194,2,1721077992.425314
99,160,1,1720991592.425314
22,180,4,1721682792.425314
81,121,1,1722287592.425314
86,176,4,1721164392.425314
48,193,1,1722460392.425314
62,115,5,1720473192.425314
63,195,4,1720645992.425314
60,182,1,1720818792.425314
2,122,2,1720473192.425314
15,101,4,1721769192.425314
57,158,4,1722028392.425314
2,199,5,1721769192.425314
8,119,2,1720386792.425314
96,100,3,1721855592.425314
91,155,3,1722114792.425314
60,102,2,1721596392.425314
55,117,3,1722114792.425314
50,114,3,1720818792.425314
27,112,2,1722633192.425314
47,187,5,1722460392.425314
49,110,1,1722028392.425314
77,182,5,1722287592.425314
58,138,4,1720732392.425314
8,,4,1720732392.425314
16,134,4,1720473192.425314
21,197,1,1720991592.425314
49,113,6,1721337192.425314
89,,4,1720645992.425314
51,174,1,1722719592.425314
2,153,2,1722892392.425314
3,103,3,1722373992.425314
87,127,3,1721769192.425314
23,136,2,1721164392.425314
11,154,3,1721077992.425314
97,191,1,1722460392.425314
100,132,4,1722633192.425314
74,121,1,1722287592.425314
63,157,3,1721164392.425314
76,131,5,1722114792.425314
66,115,2,1722201192.425314
37,149,4,1721164392.425314
91,100,2,1721596392.425314
57,153,1,1722892392.425314
40,178,5,1720732392.425314
4,112,4,1721509992.425314
67,182,5,1720905192.425314
33,146,3,1722373992.425314
34,,5,1721337192.425314
39,124,4,1721509992.425314
35,198,5,1720473192.425314
71,118,5,1721682792.425314
32,191,2,1722287592.425314
75,121,2,1722373992.425314
70,160,4,1720386792.425314
38,130,2,1720386792.425314
98,139,5,1721423592.425314
13,167,5,1721077992.425314
87,198,2,1720732392.425314
17,104,3,1722114792.425314
6,154,2,1720818792.425314
,173,2,1722633192.425314
72,169,1,1720386792.425314
83,181,4,1722546792.425314
53,114,2,1722892392.425314
35,138,2,1720559592.425314
9,197,1,1721855592.425314
62,199,1,1720645992.425314
18,192,1,1722028392.425314
65,151,4,1720818792.425314
9,107,5,1722805992.425314
,173,3,1720473192.425314
98,180,5,1722546792.425314
27,137,3,1722460392.425314
80,147,2,1720732392.425314
36,182,3,1722633192.425314
86,121,5,1720559592.425314
20,128,3,1720559592.425314
63,132,2,1721164392.425314
75,123,1,1720300392.425314
52,184,4,1722287592.425314
95,138,2,1720559592.425314
79,191,1,1721769192.425314
38,179,3,1720905192.425314
75,184,5,1722633192.425314
43,170,5,1722546792.425314
41,169,5,-2878667266.2802434
21,176,3,1721941992.425314
39,131,4,1721941992.425314
59,103,1,1721682792.425314
94,133,5,1721509992.425314
66,177,1,1720818792.425314
30,186,3,1721596392.425314
23,139,2,1720818792.425314
81,125,5,1720300392.425314
73,133,5,1721077992.425314
42,114,5,1722287592.425314
63,157,4,1722719592.425314
83,153,5,1722546792.425314
90,132,2,1721250792.425314
29,191,5,1721337192.425314
66,165,2,1722373992.425314
33,140,5,1720991592.425314
37,188,4,1720300392.425314
71,118,5,1720473192.425314
71,157,5,1722633192.425314
81,143,5,1722460392.425314
87,147,5,1722287592.425314
1,185,4,1721682792.425314
,110,1,1722546792.425314
4,169,1,1722201192.425314
8,190,5,1722373992.425314
67,136,4,1721509992.425314
77,159,2,1721250792.425314
21,171,4,1721164392.425314
93,146,1,1721423592.425314
10,131,3,1722892392.425314
53,130,1,1721769192.425314
14,157,1,1720818792.425314
87,137,3,1721509992.425314
53,112,2,1720645992.425314
100,193,5,1720473192.425314
61,162,3,1721077992.425314
99,160,0,1722287592.425314
90,198,1,1722546792.425314
27,112,5,1722114792.425314
62,102,4,1720559592.425314
22,199,3,1722633192.425314
20,138,2,1720732392.425314
87,163,5,1722114792.425314
97,109,3,1722114792.425314
82,154,2,1722460392.425314
21,158,3,1720905192.425314
35,126,5,1721941992.425314
79,121,4,1721250792.425314
32,136,5,1722805992.425314
35,154,6,1722373992.425314
11,169,4,1721682792.425314
63,187,3,1722633192.425314
4,141,3,1720905192.425314
71,101,4,1721337192.425314
54,117,1,1720732392.425314
71,,4,1722633192.425314
7,121,3,1721250792.425314
71,164,4,1722373992.425314
51,182,2,1720818792.425314
77,169,4,1720645992.425314
16,154,2,1721337192.425314
52,122,5,1722114792.425314
35,134,6,1722201192.425314
8,129,-4,1720473192.425314
75,139,5,1720732392.425314
21,106,2,1720905192.425314
78,195,3,1722546792.425314
13,133,4,1722460392.425314
53,118,3,1720300392.425314
22,161,4,1721077992.425314
94,146,2,1720559592.425314
58,187,2,1722201192.425314
86,169,4,1721855592.425314
95,159,2,1722114792.425314
8,116,2,1721941992.425314
14,183,2,1720905192.425314
4,179,5,1721596392.425314
74,199,4,1721164392.425314
85,152,1,1722114792.425314
69,179,4,1722114792.425314
16,160,4,1721423592.425314
63,135,1,1722719592.425314
45,127,2,1720818792.425314
78,191,5,1720386792.425314
70,164,4,1722028392.425314
51,153,1,1720386792.425314
14,167,1,1720991592.425314
1,179,6,1720818792.425314
96,164,1,1722287592.425314
28,171,3,-8675729443.402548
91,116,3,1721509992.425314
71,195,1,1721941992.425314
80,152,4,1722460392.425314
48,175,2,1722633192.425314
,116,2,1720818792.425314
49,184,5,1722028392.425314
33,176,4,1722546792.425314
22,190,-5,1720300392.425314
45,139,4,1721855592.425314
4,145,4,1720905192.425314
62,180,5,1720473192.425314
34,169,4,1721769192.425314
26,149,2,1720905192.425314
92,169,5,1721596392.425314
55,116,2,1720991592.425314
29,118,1,1722373992.425314
,,3,1721596392.425314
61,163,2,1721682792.425314
50,184,5,1722633192.425314
53,187,2,1720732392.425314
66,164,3,1722028392.425314
6,183,3,1721682792.425314
91,127,5,1721250792.425314
10,149,1,1720386792.425314
47,158,5,1721769192.425314
1,184,4,1722460392.425314
51,179,3,1720386792.425314
48,130,4,1721509992.425314
32,183,3,1722028392.425314
34,109,3,1721423592.425314
80,151,4,1721164392.425314
36,117,4,1721423592.425314
69,181,1,1721337192.425314
7,106,2,1720473192.425314
3,184,5,1720473192.425314
93,107,3,1720732392.425314
78,193,4,1721164392.425314
9,122,3,1722460392.425314
34,140,1,1722546792.425314
34,170,3,1722114792.425314
43,140,5,1722201192.425314
34,195,2,1721855592.425314
37,132,5,1720991592.425314
27,157,2,1722373992.425314
31,104,3,1722719592.425314
,198,3,1720645992.425314
31,103,1,1722546792.425314
25,120,3,1722114792.425314
58,199,2,1722373992.425314
32,102,2,1721941992.425314
37,109,1,1722201192.425314
82,116,1,1720559592.425314
57,109,3,1721769192.425314
74,102,3,-5382079712.525489
71,156,4,1722805992.425314
51,189,3,1722114792.425314
22,131,3,1722719592.425314
18,154,3,1721250792.425314
83,128,4,1721596392.425314
48,179,1,1722892392.425314
40,106,5,1720905192.425314
31,117,5,1720300392.425314
47,111,5,1721337192.425314
76,136,5,1722028392.425314
100,131,5,1720732392.425314
99,161,2,1722114792.425314
39,150,2,1721337192.425314
55,149,5,1721250792.425314
68,138,4,1720645992.425314
25,148,1,1720386792.425314
95,108,4,1721337192.425314
74,104,1,1722719592.425314
52,105,5,1720732392.425314
66,109,3,1722719592.425314
2,135,2,1722633192.425314
35,116,5,1722633192.425314
31,110,4,1722201192.425314
19,183,5,1722719592.425314
18,153,4,1721250792.425314
42,119,0,1721941992.425314
86,142,5,1722805992.425314
13,157,3,1722633192.425314
13,123,2,1722892392.425314
93,105,5,1720473192.425314
28,125,1,1720905192.425314
41,197,4,1720905192.425314
10,169,1,1722114792.425314
10,139,5,1722892392.425314
58,138,5,1722805992.425314
37,106,4,1722287592.425314
61,102,2,1720991592.425314
76,176,4,1720645992.425314
84,109,5,1721077992.425314
25,198,1,1722287592.425314
38,151,5,1720300392.425314
67,142,4,1721596392.425314
25,170,5,1721250792.425314
81,,4,1721423592.425314
11,116,5,1721423592.425314
98,130,2,1721250792.425314
82,106,3,1721941992.425314
98,163,2,1720386792.425314
41,100,4,1720300392.425314
3,158,2,1720991592.425314
37,185,5,1720386792.425314
57,122,3,1721596392.425314
,193,4,1722805992.425314
45,100,4,1722546792.425314
77,125,3,1720386792.425314
38,198,5,1722633192.425314
93,101,3,1720818792.425314
31,178,5,1721682792.425314
56,109,5,1720818792.425314
85,153,5,1721941992.425314
15,163,4,1720905192.425314
49,162,2,1721682792.425314
53,138,3,1721596392.425314
82,162,1,1720732392.425314
64,186,2,1721855592.425314
81,129,3,1722633192.425314
68,141,2,1721682792.425314
62,120,3,1722719592.425314
57,120,3,1720300392.425314
82,163,-3,1722287592.425314
43,182,4,1722633192.425314
37,179,4,1720473192.425314
35,199,2,1720559592.425314
84,102,3,1720300392.425314
13,133,4,1720559592.425314
35,156,3,1721596392.425314
81,172,3,1722201192.425314
4,121,3,1720386792.425314
2,136,1,1722460392.425314
27,192,4,1721941992.425314
10,194,2,1722633192.425314
55,188,2,1721077992.425314
37,151,5,-5819446314.632099
38,185,2,1721077992.425314
95,122,4,1722460392.425314
79,176,4,1721337192.425314
59,172,5,1721941992.425314
87,130,2,1721941992.425314
17,130,5,1722719592.425314
36,196,4,1720386792.425314
45,192,2,1722373992.425314
38,103,4,1722805992.425314
62,133,5,1721682792.425314
59,142,2,1720386792.425314
99,139,2,1721769192.425314
58,106,4,1720559592.425314
57,198,2,1720905192.425314
100,173,1,1721855592.425314
31,164,3,1722287592.425314
75,141,1,1722633192.425314
63,105,1,1721423592.425314
68,105,3,1720473192.425314
100,159,4,1720386792.425314
56,168,1,1720473192.425314
70,175,4,1721164392.425314
52,128,5,1720473192.425314
3,117,1,1720559592.425314
54,177,2,1720386792.425314
53,176,1,1721423592.425314
58,148,2,1720991592.425314
81,176,2,1722373992.425314
,149,5,1722028392.425314
52,158,4,1720473192.425314
39,176,1,1722114792.425314
87,101,3,1720559592.425314
53,116,1,1722460392.425314
100,125,2,1722546792.425314
75,164,2,1721855592.425314
68,135,4,1722546792.425314
25,165,4,1722028392.425314
98,141,4,1721423592.425314
4,148,3,1721682792.425314
41,164,3,1722460392.425314
25,192,3,1722719592.425314
3,102,5,1722373992.425314
31,159,2,1722805992.425314
71,165,4,1722373992.425314
54,139,5,1721941992.425314
60,106,4,1722546792.425314
26,176,3,1720386792.425314
99,116,3,1722719592.425314
33,159,3,1721596392.425314
11,106,3,1721596392.425314
17,102,5,1721509992.425314
38,104,3,1720559592.425314
87,194,3,1721337192.425314
5,175,4,1721337192.425314
94,196,2,1721682792.425314
49,166,3,1720645992.425314
14,160,1,1720818792.425314
50,177,5,1722373992.425314
98,135,5,1721337192.425314
27,179,4,1720732392.425314
74,158,1,1721596392.425314
99,181,2,1722028392.425314
88,192,1,1722373992.425314
40,104,3,1721855592.425314
81,126,4,1720645992.425314
23,187,2,1720818792.425314
44,143,3,1722805992.425314
59,184,2,1720818792.425314
71,186,4,1720386792.425314
45,133,4,1721077992.425314
32,114,5,1721682792.425314
52,164,5,1722805992.425314
44,160,4,1721077992.425314
7,117,4,1721337192.425314
69,104,5,1722287592.425314
29,194,3,1720300392.425314
53,147,1,1722633192.425314
68,163,4,1721509992.425314
67,184,3,1721250792.425314
51,130,3,1722287592.425314
25,107,4,1720300392.425314
48,148,5,1722719592.425314
84,120,5,1721855592.425314
80,173,4,1721941992.425314
19,109,2,1721596392.425314
23,159,2,1722546792.425314
97,,5,1722546792.425314
4,103,2,1720386792.425314
29,183,2,1722633192.425314
57,113,4,1720300392.425314
13,114,3,1722892392.425314
24,149,5,1721077992.425314
72,170,2,1722719592.425314
89,162,4,1722805992.425314
74,185,5,1721164392.425314
18,131,5,1722633192.425314
97,119,3,1720645992.425314
46,177,4,1721250792.425314
11,125,5,1720818792.425314
4,175,3,1721509992.425314
33,145,1,1720300392.425314
59,194,4,1720645992.425314
11,116,4,1721077992.425314
40,108,1,1722201192.425314
76,194,6,1722892392.425314
83,153,3,1721682792.425314
15,182,3,1722892392.425314
72,130,2,1720818792.425314
95,162,1,1721941992.425314
55,186,2,1721337192.425314
92,168,3,1720991592.425314
49,171,4,1720818792.425314
57,183,2,1722805992.425314
34,164,5,1722287592.425314
44,138,3,1721509992.425314
11,131,4,1720818792.425314
61,152,1,1722633192.425314
13,130,5,1722805992.425314
39,158,4,1720905192.425314
65,144,1,1721596392.425314
82,118,1,1722287592.425314
60,109,3,1722028392.425314
37,124,3,1720386792.425314
99,182,5,1722373992.425314
22,105,3,1722633192.425314
38,179,2,1720300392.425314
49,188,1,1720559592.425314
73,159,1,1721337192.425314
55,158,3,1721941992.425314
43,136,1,1722201192.425314
48,177,4,1720386792.425314
81,108,2,1722114792.425314
2,184,1,1720300392.425314
21,151,1,1722546792.425314
73,181,3,1721423592.425314
15,110,3,1720905192.425314
35,152,1,1720732392.425314
76,160,4,1720991592.425314
100,105,2,1721423592.425314
57,108,3,1721941992.425314
15,118,5,1721596392.425314
69,115,5,1722460392.425314
13,192,4,1721423592.425314
10,153,5,1720991592.425314
99,147,1,1720386792.425314
42,185,4,1722460392.425314
51,115,2,1722201192.425314
21,175,5,1721509992.425314
59,118,5,1720386792.425314
19,137,1,1722892392.425314
15,159,1,1720732392.425314
31,160,4,1721941992.425314
62,151,2,1721855592.425314
32,113,-2,1721941992.425314
62,122,4,-3833537300.574417
90,112,4,1722546792.425314
97,189,2,1721250792.425314
25,198,3,1721855592.425314
50,118,5,1720559592.425314
72,194,4,1721596392.425314
21,151,-1,1721423592.425314
93,162,5,1720818792.425314
29,125,1,1722373992.425314
40,164,5,1720732392.425314
90,148,2,1722892392.425314
96,146,1,1720386792.425314
81,,5,1722719592.425314
85,183,3,1722892392.425314
57,100,5,1722805992.425314
66,175,4,1722287592.425314
62,112,2,1721337192.425314
82,175,2,1721164392.425314
54,178,4,1720473192.425314
19,185,4,1721164392.425314
28,163,3,1722201192.425314
93,170,3,1721769192.425314
12,143,4,1721164392.425314
38,107,4,1721423592.425314
12,187,2,1722546792.425314
98,112,2,1722201192.425314
31,124,5,1721077992.425314
2,123,5,1721337192.425314
86,143,1,1722460392.425314
64,138,4,1722028392.425314
12,123,4,1721941992.425314
49,151,2,-6863178380.892009
66,105,4,1722460392.425314
12,113,1,1722719592.425314
13,154,5,1720559592.425314
31,176,2,1722805992.425314
53,128,3,1722373992.425314
2,117,2,1721077992.425314
60,179,2,1722719592.425314
30,113,2,1721596392.425314
39,179,1,1720473192.425314
77,190,3,1722460392.425314
35,171,2,1721250792.425314
44,191,3,1722287592.425314
13,125,4,1721423592.425314
22,116,1,1721596392.425314
95,157,5,-8825542034.251339
45,120,4,1721077992.425314
55,169,2,1722373992.425314
3,124,1,1722114792.425314
22,159,3,1721509992.425314
99,145,2,1721250792.425314
41,165,1,1721337192.425314
32,170,5,1720386792.425314
100,172,5,1720473192.425314
46,145,4,1720386792.425314
18,192,4,1721509992.425314
66,170,3,1722373992.425314
93,194,3,1721941992.425314
53,140,2,1721250792.425314
1,107,1,1721596392.425314
31,110,1,1722460392.425314
51,107,3,1720818792.425314
35,163,3,1720300392.425314
81,123,4,1720473192.425314
3,109,3,1720473192.425314
17,196,5,1720473192.425314
77,148,1,1720386792.425314
14,114,2,1721250792.425314
63,104,4,1722201192.425314
60,189,5,1722892392.425314
49,140,3,1722114792.425314
32,174,3,1722633192.425314
35,113,5,1721164392.425314
40,125,1,1721682792.425314
43,110,1,1722460392.425314
3,171,5,1722114792.425314
76,140,5,1722028392.425314
45,164,4,1720905192.425314
93,151,3,1720559592.425314
59,113,5,1720386792.425314
76,128,3,1722546792.425314
5,192,4,1720300392.425314
3,156,4,1722805992.425314
68,100,2,1720473192.425314
35,167,1,1722287592.425314
69,198,5,1720473192.425314
58,181,-1,1720559592.425314
40,129,5,1722373992.425314
91,119,2,1721250792.425314
62,167,4,1720300392.425314
5,181,4,1721855592.425314
44,190,3,1720386792.425314
11,103,3,1720818792.425314
21,123,2,1721855592.425314
45,188,3,1720991592.425314
93,136,4,1722892392.425314
12,158,1,1722633192.425314
70,187,1,1720991592.425314
66,105,1,1720300392.425314
98,129,4,1722287592.425314
79,143,1,1721423592.425314
55,151,4,1721596392.425314
39,139,6,1722719592.425314
7,165,6,1722719592.425314
95,120,5,1720559592.425314
70,187,1,1722114792.425314
27,152,1,1722719592.425314
58,154,1,1721769192.425314
99,185,4,1721423592.425314
19,127,1,1721596392.425314
25,141,2,1721164392.425314
,101,4,1722287592.425314
94,163,5,1722460392.425314
3,142,4,1721250792.425314
57,148,4,1720905192.425314
7,115,3,1721509992.425314
83,114,4,1722719592.425314
19,158,3,1721423592.425314
26,132,4,1722114792.425314
39,115,5,1722892392.425314
19,151,1,1720559592.425314
88,168,3,1721509992.425314
23,147,1,1720473192.425314
46,168,2,1722460392.425314
50,198,3,1722028392.425314
19,193,4,1720386792.425314
71,117,5,1721596392.425314
82,112,6,1722460392.425314
17,155,5,1720559592.425314
73,101,4,1721509992.425314
69,144,5,1720300392.425314
24,159,3,1720732392.425314
87,152,2,1720732392.425314
83,164,5,1722114792.425314
56,149,5,1722114792.425314
79,118,5,1720732392.425314
31,125,-5,1722719592.425314
44,184,2,1722719592.425314
45,139,4,1720732392.425314
29,154,5,1720818792.425314
36,166,4,1720473192.425314
74,178,2,1721250792.425314
58,189,5,1720386792.425314
84,183,2,1720905192.425314
60,162,1,1722719592.425314
52,136,1,1722719592.425314
72,160,1,1722805992.425314
16,139,5,1722287592.425314
30,106,2,1721337192.425314
97,127,1,1720300392.425314
1,136,2,1722633192.425314
24,102,1,1722287592.425314
41,199,1,1720559592.425314
84,152,4,1721509992.425314
20,149,1,1722373992.425314
25,168,5,1720300392.425314
84,104,5,1721337192.425314
69,186,2,1720386792.425314
5,162,2,1721250792.425314
29,164,1,1721250792.425314
61,159,5,1721423592.425314
86,128,3,1720991592.425314
95,144,-3,1721250792.425314
27,145,5,1722201192.425314
98,189,2,1720818792.425314
58,196,1,1721596392.425314
2,137,4,1722028392.425314
19,177,4,1721423592.425314
71,173,1,1722114792.425314
28,105,1,1722805992.425314
76,147,1,1720645992.425314
77,192,3,1720300392.425314
94,192,3,1722460392.425314
27,123,5,1722287592.425314
3,131,2,1722114792.425314
44,195,3,1722287592.425314
92,155,3,1720645992.425314
20,189,3,1721941992.425314
12,150,4,1722805992.425314
37,146,1,1722719592.425314
97,172,4,1721077992.425314
28,185,2,1721682792.425314
12,177,4,1720991592.425314
91,108,5,1721250792.425314
,140,3,1721509992.425314
98,180,3,1722201192.425314
57,159,3,1722201192.425314
70,141,2,1721682792.425314
31,168,3,1722805992.425314
3,191,5,1721423592.425314
42,189,1,1721941992.425314
3,110,5,1722201192.425314
42,156,2,1722201192.425314
66,116,3,1721682792.425314
72,141,1,1722373992.425314
10,101,1,1722201192.425314
50,185,3,1720991592.425314
98,113,1,1720905192.425314
25,148,5,1722114792.425314
13,181,3,1720732392.425314
91,191,5,1720473192.425314
92,113,3,1721682792.425314
30,178,2,1721337192.425314
20,196,1,1720300392.425314
26,,1,1722805992.425314
97,139,1,1721077992.425314
53,116,1,1722892392.425314
11,133,5,1721682792.425314
62,107,2,1721337192.425314
59,190,5,1722892392.425314
24,151,3,1720473192.425314
47,104,5,1720559592.425314
18,121,3,1722805992.425314
26,118,1,1721077992.425314
74,151,4,1721509992.425314
90,124,4,1720386792.425314
80,125,5,1722028392.425314
95,176,5,1721337192.425314
51,100,2,1721855592.425314
49,110,4,1722719592.425314
66,149,1,1721941992.425314
49,106,5,1721337192.425314
69,155,2,1721164392.425314
40,169,4,1722892392.425314
17,183,5,1720645992.425314
97,131,2,1720559592.425314
36,147,1,1721077992.425314
4,193,1,1722805992.425314
26,113,2,1720559592.425314
7,168,2,1720905192.425314
84,155,3,1721509992.425314
85,110,3,1722460392.425314
31,182,1,1720386792.425314
96,134,2,1721164392.425314
26,198,5,1722287592.425314
99,119,2,1722805992.425314
93,143,5,1721769192.425314
70,129,5,1721769192.425314
31,191,2,1722201192.425314
88,160,5,1721941992.425314
54,145,5,1721164392.425314
9,105,1,1722546792.425314
89,139,3,1721509992.425314
71,159,4,1721423592.425314
88,142,5,1720645992.425314
14,147,2,1722460392.425314
34,151,3,1721250792.425314
82,150,2,1722546792.425314
1,199,2,1721423592.425314
44,161,1,1722892392.425314
16,186,2,1721941992.425314
80,134,4,1721337192.425314
95,182,1,1721337192.425314
87,198,5,-3688769550.4996533
57,189,1,1722373992.425314
35,182,5,1722114792.425314
82,171,4,1721250792.425314
53,150,5,1722805992.425314
23,199,4,1722546792.425314
100,113,5,1720559592.425314
47,175,1,1722287592.425314
2,112,2,1722287592.425314
72,122,2,1721423592.425314
52,162,4,1720818792.425314
80,162,4,1722633192.425314
43,121,2,1722201192.425314
34,109,4,1722114792.425314
19,106,1,1722719592.425314
80,124,2,1722805992.425314
15,171,5,1721250792.425314
51,186,4,1720818792.425314
68,183,2,1722114792.425314
19,123,5,1720905192.425314
23,166,3,1722546792.425314
40,184,4,1721164392.425314
50,112,4,1721250792.425314
94,139,2,1722460392.425314
6,122,5,1720818792.425314
34,164,3,1720645992.425314
44,155,2,1722287592.425314
47,132,2,1721855592.425314
22,195,5,1720732392.425314
81,197,5,1722287592.425314
69,104,2,1721596392.425314
78,,2,1722805992.425314
27,188,1,1722028392.425314
100,109,2,1720905192.425314
31,149,5,1721250792.425314
,108,5,1722633192.425314
30,119,1,1721250792.425314
64,146,2,1720645992.425314
62,194,3,1722028392.425314
78,146,1,1722287592.425314
36,135,4,1722201192.425314
66,107,5,1720300392.425314
90,170,1,1721509992.425314
47,,3,1720818792.425314
9,180,2,1720300392.425314
79,179,1,1721250792.425314
5,154,4,1720818792.425314
44,143,4,1720905192.425314
92,106,1,1721423592.425314
63,193,2,1721164392.425314
27,109,5,1721164392.425314
98,198,3,1720386792.425314
25,179,1,1721509992.425314
29,194,4,1721596392.425314
74,113,5,1721769192.425314
62,136,2,1722892392.425314
13,135,3,1722201192.425314
98,111,3,1721509992.425314
100,172,4,1721337192.425314
61,107,1,1720300392.425314
64,138,1,1720645992.425314
59,176,4,1722805992.425314
60,183,3,1722633192.425314
48,126,4,1722460392.425314
,142,5,1720905192.425314
80,138,4,1722201192.425314
40,199,4,1720300392.425314
32,122,3,1721596392.425314
20,180,2,1721250792.425314
64,192,2,1721855592.425314
22,148,1,1720732392.425314
92,114,4,1721077992.425314
94,166,-4,1720386792.425314
4,104,4,1721855592.425314
55,190,1,1721250792.425314
16,145,2,1722633192.425314
86,118,4,1722201192.425314
67,136,2,1721077992.425314
80,197,2,1722805992.425314
1,103,2,1720991592.425314
99,194,3,1720732392.425314
67,151,1,1720732392.425314
22,140,4,1721164392.425314
42,189,3,1721250792.425314
19,154,1,1722028392.425314
93,169,4,1720818792.425314
94,127,1,1722201192.425314
85,164,2,1722460392.425314
13,172,3,1722460392.425314
4,183,5,1722892392.425314
57,141,1,1720732392.425314
31,128,2,1722719592.425314
72,180,5,1721596392.425314
4,183,2,1722028392.425314
47,168,3,1722633192.425314
15,197,4,1721855592.425314
18,135,2,1720300392.425314
61,163,4,1720473192.425314
17,129,4,1721941992.425314
28,147,4,1720559592.425314
67,193,1,1720473192.425314
89,104,3,1720559592.425314
16,165,3,1721250792.425314
71,109,3,1722028392.425314
74,192,4,1721164392.425314
41,165,5,1721509992.425314
18,195,4,1722546792.425314
84,173,2,1722546792.425314
16,117,4,1722287592.425314
62,105,1,1721509992.425314
52,131,4,1720559592.425314
82,173,4,1722719592.425314
86,111,5,1721250792.425314
49,,2,1721077992.425314
96,187,3,1720645992.425314
71,171,3,1721423592.425314
44,110,4,1722892392.425314
37,168,3,1721423592.425314
48,179,5,1721941992.425314
24,128,3,1720386792.425314
27,157,3,1720645992.425314
64,112,1,1721682792.425314
62,118,4,1721941992.425314
66,120,5,1721941992.425314
82,186,1,1721941992.425314
40,140,3,1720473192.425314
60,159,3,1721855592.425314
92,110,5,1722114792.425314
93,169,4,1722546792.425314
2,118,2,1721164392.425314
25,100,1,1722201192.425314
48,137,5,1721769192.425314
78,170,5,1721164392.425314
41,168,2,1722114792.425314
70,117,2,1720300392.425314
60,141,5,1720818792.425314
44,194,5,1720645992.425314
57,192,4,1722114792.425314
22,170,4,1722633192.425314
65,160,1,1720559592.425314
10,111,2,1720473192.425314
44,193,5,1720732392.425314
85,119,1,1721423592.425314
46,176,4,1720559592.425314
5,179,2,1721682792.425314
96,178,5,1721423592.425314
23,163,2,1722373992.425314
45,129,5,1722114792.425314
48,172,1,1722460392.425314
20,139,4,1721077992.425314
30,128,1,1722201192.425314
68,,4,1722719592.425314
5,178,4,1720386792.425314
57,168,4,1720559592.425314
50,136,4,1721077992.425314
82,112,4,1722805992.425314
9,117,1,1720473192.425314
